fecha,macrosector_id,macrosector,ise_var_anual,ipc_var_anual,tpm,var_empleo_anual,ipp_var_anual,trm,trm_var_anual,costo_var,trm_ajustado,ise_norm,emp_norm,costo_norm,tpm_norm,trm_norm,icds,estado,estado_nombre,vulnerabilidad
2022-05,M08,Financiero y seguros,14.2032,9.07,5.9677,22.3509,,4019.0794,7.5867,9.07,-3.0346800000000003,0.9554,0.89,0.1875,0.5804,0.3125,0.528,S3,Estabilidad,Moderada
2022-06,M08,Financiero y seguros,11.0861,9.67,6.0,8.1893,,3930.7667,6.6681,9.67,-2.66724,0.9196,0.61,0.1607,0.5714,0.3393,0.4763,S3,Estabilidad,Moderada
2022-07,M08,Financiero y seguros,7.3155,10.21,7.5,26.5844,,4367.8058,14.0593,10.21,-5.6237200000000005,0.7143,0.95,0.1429,0.4732,0.1607,0.4424,S3,Estabilidad,Moderada
2022-08,M08,Financiero y seguros,15.8995,10.84,9.0,15.9052,,4322.4694,11.3699,10.84,-4.54796,0.9643,0.81,0.125,0.4018,0.1964,0.429,S3,Estabilidad,Moderada
2022-09,M08,Financiero y seguros,5.5789,11.44,9.0333,-1.4797,,4433.651,16.0175,11.44,-6.407,0.5804,0.32,0.0982,0.3929,0.1161,0.2972,S4,Decrecimiento,Media
2022-10,M08,Financiero y seguros,9.3654,12.22,10.0323,30.7443,,4711.8303,24.8701,12.22,-9.94804,0.875,0.97,0.0714,0.25,0.0357,0.3579,S4,Decrecimiento,Media
2022-11,M08,Financiero y seguros,6.832,12.53,11.0,18.8284,,4926.6607,26.2307,12.53,-10.492280000000001,0.6696,0.85,0.0536,0.1964,0.0179,0.2888,S4,Decrecimiento,Media
2022-12,M08,Financiero y seguros,10.5894,13.12,11.4194,7.6671,,4788.4906,20.8259,13.12,-8.33036,0.9018,0.6,0.0357,0.1696,0.0714,0.2754,S4,Decrecimiento,Media
2023-01,M08,Financiero y seguros,64.7097,13.25,12.0484,-15.2611,,4715.2039,17.8914,13.25,-7.156560000000001,0.9911,0.06,0.0268,0.1429,0.0982,0.2067,S4,Decrecimiento,Media
2023-02,M08,Financiero y seguros,8.9168,13.28,12.75,-1.5472,,4803.1125,22.0354,13.28,-8.81416,0.8304,0.31,0.0179,0.1161,0.0536,0.2025,S4,Decrecimiento,Media
2023-03,M08,Financiero y seguros,12.6181,13.34,12.7581,0.3747,,4766.3058,25.1928,13.34,-10.07712,0.9464,0.39,0.0089,0.0982,0.0268,0.2179,S4,Decrecimiento,Media
2023-04,M08,Financiero y seguros,5.6634,12.82,13.0,3.9856,,4542.6743,19.7652,12.82,-7.90608,0.5893,0.47,0.0446,0.0893,0.0804,0.1913,S5,Contracción,Alta
2023-05,M08,Financiero y seguros,3.7342,12.36,13.2419,5.4334,,4540.089,12.9634,12.36,-5.18536,0.4018,0.53,0.0625,0.0625,0.1696,0.1749,S5,Contracción,Alta
2023-06,M08,Financiero y seguros,4.5638,12.13,13.25,8.7336,,4209.268,7.0852,12.13,-2.83408,0.4732,0.63,0.0804,0.0536,0.3304,0.2089,S4,Decrecimiento,Media
2023-07,M08,Financiero y seguros,5.2944,11.78,13.25,5.5676,,4069.2335,-6.8358,11.78,2.7343200000000003,0.5536,0.55,0.0893,0.0536,0.7143,0.2331,S4,Decrecimiento,Media
